date,temperature,humidity,wind_speed,wind_direction,hour,day,weekday,PM10,PM25,CO,NO2,SO2,O3,AQI
2025-04-25 03:00:00+00:00,27.5,87.305,28.467783,258.17853,3,25,4,56.2,22.9,436.45126,9.35275,4.159591,34.6375,69.33994966
2025-04-25 04:00:00+00:00,29.4,73.64301,25.67585,259.82455,4,25,4,65.9,24.9,400.66226,8.024234,5.1517873,44.315624,69.55025006
2025-04-25 05:00:00+00:00,31.15,64.05845,32.1724,242.40279,5,25,4,70.5,26.9,328.21133,5.632906,6.296629,58.06875,69.88322567
2025-04-25 06:00:00+00:00,32.1,59.605766,42.64017,233.65245,6,25,4,72.4,28.3,271.4727,3.772984,7.021695,67.74687,70.24248877
2025-04-25 07:00:00+00:00,32.5,58.80382,49.790695,231.34016,7,25,4,73.8,28.5,247.90431,2.9227343,6.983534,71.82188,70.60175204
2025-04-25 08:00:00+00:00,32.95,58.37812,53.02921,237.47513,8,25,4,72.9,27.4,239.1753,2.6038904,6.5255976,72.33125,70.9434902
2025-04-25 09:00:00+00:00,33.1,57.194656,55.01897,237.99466,9,25,4,69.2,25.8,245.28561,2.7633123,5.991338,70.80312,71.24141577
2025-04-25 10:00:00+00:00,32.95,56.472843,53.7879,233.82028,10,25,4,66.8,24.9,268.85397,3.4541404,5.4952397,66.72813,71.58315394
2025-04-25 11:00:00+00:00,31.85,62.118835,55.535522,228.31104,11,25,4,66.6,24.2,307.2617,4.623234,4.884658,60.10625,80.36809896
2025-04-25 12:00:00+00:00,31,64.999016,38.033787,224.3098,12,25,4,52.4,20.7,350.0339,6.5362964,4.693851,52.975,83.90401011
2025-04-25 13:00:00+00:00,29.6,71.07012,29.87132,229.39879,13,25,4,48.3,21.1,401.53516,9.246468,4.350398,45.84375,78.91213573
2025-04-25 14:00:00+00:00,28.9,69.24568,40.921593,259.046,14,25,4,44.4,22.1,456.528,12.913171,3.8543003,36.675,72.61713115
2025-04-25 15:00:00+00:00,28.6,68.560356,32.850468,247.98866,15,25,4,47.5,21.8,494.06284,15.091936,3.4726865,30.053125,72.7748564
2025-04-25 16:00:00+00:00,28.15,68.6828,23.010843,279.7275,16,25,4,46.6,21,508.90216,14.401109,3.3200407,30.053125,72.87124413
2025-04-25 17:00:00+00:00,27.75,71.16715,21.31516,340.46326,17,25,4,44.4,20.1,505.41055,12.169202,3.2818794,32.6,72.89753179
2025-04-25 18:00:00+00:00,27.35,73.297485,23.587555,254.05453,18,25,4,42.4,19.8,473.98605,10.096718,3.2055564,35.146873,72.88000669
2025-04-25 19:00:00+00:00,27.2,72.60444,26.313906,260.07382,19,25,4,40.5,19.8,391.93323,8.768203,3.052911,35.65625,72.8361941
2025-04-25 20:00:00+00:00,27.1,70.61531,29.807999,270,20,25,4,37,18.7,281.07462,7.545968,2.9002655,36.165627,72.69599394
2025-04-25 21:00:00+00:00,26.95,69.29852,41.075226,276.3401,21,25,4,34.7,16.9,199.02177,6.4831557,2.7857814,36.675,72.33673068
2025-04-25 22:00:00+00:00,27,69.73536,43.493298,266.58347,22,25,4,35.4,15.6,160.61406,5.15464,2.671297,37.69375,71.86355474
2025-04-25 23:00:00+00:00,27.15,66.616455,43.493298,273.41653,23,25,4,38.9,15.1,151.01213,3.9855466,2.6331358,38.203125,71.4341914
2025-04-26 00:00:00+00:00,27.1,65.99191,44.182953,274.2053,0,26,5,41.2,14.7,181.56372,3.2947185,2.556813,41.259377,71.1625534
2025-04-26 01:00:00+00:00,27.3,72.621826,42.124985,270.88138,1,26,5,46.3,16.2,289.80365,6.6425776,3.0147498,37.69375,70.97854066
2025-04-26 02:00:00+00:00,27.8,70.74368,36.98712,273.01273,2,26,5,49,19.6,437.32416,11.10639,3.7016544,33.61875,70.85586544
2025-04-26 03:00:00+00:00,29.6,64.11896,28.775871,277.76508,3,26,5,53.3,23.5,521.1228,13.603999,4.5793667,34.6375,70.90844058
2025-04-26 04:00:00+00:00,31.65,55.14152,32.40648,271.14572,4,26,5,66.8,25.1,477.47766,12.275484,5.8768535,45.334373,70.92596568
2025-04-26 05:00:00+00:00,33.65,47.483746,31.646025,259.3804,5,26,5,80.6,27.9,370.11066,8.927624,7.403309,61.634373,71.01359086
2025-04-26 06:00:00+00:00,35.5,40.530476,36.495693,253.49556,6,26,5,93.4,31.4,283.69333,6.1643124,8.433667,74.87813,71.28522895
2025-04-26 07:00:00+00:00,36.7,37.128883,45.290516,250.78723,7,26,5,105,34.1,248.77722,4.782656,8.662635,83.02812,71.77592982
2025-04-26 08:00:00+00:00,37.3,35.049572,53.502197,253.10126,8,26,5,112.5,34.8,235.68369,3.9324062,8.395505,88.63125,72.42435611
2025-04-26 09:00:00+00:00,37.4,33.894684,57.846478,257.0535,9,26,5,107.1,34.7,237.42949,3.772984,7.8230844,89.140625,79.95210813
2025-04-26 10:00:00+00:00,36.95,34.412975,59.56667,255.5102,10,26,5,103.8,35.3,258.37915,4.463812,6.7927265,82.00938,99.71161334
2025-04-26 11:00:00+00:00,35.4,39.510834,62.116802,249.86362,11,26,5,101.3,34.7,295.04105,5.898609,5.4570785,69.275,112.3449209
2025-04-26 12:00:00+00:00,33.45,48.611954,64.75137,256.10278,12,26,5,92.7,33.1,328.21133,8.661921,5.1517873,61.125,119.25332
2025-04-26 13:00:00+00:00,32.25,51.8489,49.858112,261.02747,13,26,5,78.2,31.1,353.5255,12.009781,4.693851,50.9375,114.5734382
2025-04-26 14:00:00+00:00,30.75,58.397923,43.536724,274.2678,14,26,5,77.1,29.3,375.34808,16.579874,4.0832686,37.184376,77.62929153
2025-04-26 15:00:00+00:00,30.05,61.160168,42.944363,275.19434,15,26,5,68,27.7,394.55194,19.71517,3.7016544,26.996874,78.14628022
2025-04-26 16:00:00+00:00,29.45,64.28289,31.592905,295.51382,16,26,5,68.5,26.7,414.6287,20.140297,3.739816,23.940624,78.6457438
2025-04-26 17:00:00+00:00,29.5,61.036873,24.011,266.906,17,26,5,65.9,26.8,430.34094,19.130625,4.0069456,24.45,79.2328324
2025-04-26 18:00:00+00:00,28.95,62.048027,32.1724,297.5972,18,26,5,66.4,27.6,428.59512,17.855247,4.1977525,25.46875,79.9163089
2025-04-26 19:00:00+00:00,28.4,64.45479,27.200563,282.38074,19,26,5,65.9,28.3,395.42484,16.526733,4.0832686,25.46875,80.66112292
2025-04-26 20:00:00+00:00,27.9,66.973335,25.029915,291.25058,20,26,5,65.7,28.2,343.92358,14.932515,3.8924615,25.978125,81.49356211
2025-04-26 21:00:00+00:00,27.45,68.96943,21.73458,259.69522,21,26,5,68.2,28,296.78687,13.5508585,3.8161387,26.4875,82.46620163
2025-04-26 22:00:00+00:00,27.2,72.60444,27.91669,248.19853,22,26,5,76.8,29.4,245.28561,12.434905,4.0069456,26.996874,83.67542903
2025-04-26 23:00:00+00:00,26.95,77.354225,29.87132,245.65892,23,26,5,81.3,30.3,199.02177,11.584655,4.312237,26.996874,85.00733165
2025-04-27 00:00:00+00:00,26.9,78.7667,30.12329,251.1752,0,27,6,74.5,25.5,206.8779,7.2802653,3.4345248,30.053125,85.9536836
2025-04-27 01:00:00+00:00,26.6,86.44433,31.319254,245.55606,1,27,6,71.2,25.6,332.57587,9.033906,3.6253319,29.034374,86.77736025
2025-04-27 02:00:00+00:00,27.15,84.449844,33.09878,246.94867,2,27,6,65.2,27,511.52087,11.265812,3.8924615,28.525,87.42578654
2025-04-27 03:00:00+00:00,28.95,75.357445,30.566095,248.87521,3,27,6,69.2,28.5,604.92145,12.116061,4.2740755,31.071875,87.86391243
2025-04-27 04:00:00+00:00,31.05,60.642525,38.319763,251.25856,4,27,6,78.2,28.5,521.9957,10.096718,4.884658,40.240623,88.16183801
2025-04-27 05:00:00+00:00,32.75,50.872757,46.808746,248.05124,5,27,6,77.1,28.7,353.5255,6.695719,5.609724,52.975,88.23193825
2025-04-27 06:00:00+00:00,33.7,46.628376,54.153572,248.96242,6,27,6,79.4,29.6,225.20885,3.9855466,6.0294995,62.653126,88.07421299
2025-04-27 07:00:00+00:00,34.45,42.826244,59.028496,252.75845,7,27,6,81.7,30.4,192.03856,2.816453,5.8768535,66.21875,87.74999993
2025-04-27 08:00:00+00:00,34.9,41.254757,62.403442,254.95355,8,27,6,83.4,30.3,199.02177,2.391328,5.4570785,66.21875,87.35568663
2025-04-27 09:00:00+00:00,35,39.27956,62.41353,257.40668,9,27,6,84.3,29.8,215.60692,2.4976091,5.037303,65.2,86.92632312
2025-04-27 10:00:00+00:00,34.75,41.34228,58.778988,255.96373,10,27,6,80.3,29,228.70045,3.0821562,4.808335,63.1625,86.37428456
2025-04-27 11:00:00+00:00,34.3,40.45678,56.89499,255.4889,11,27,6,73.6,27.8,250.52303,4.198109,4.5793667,59.596874,85.76967069
2025-04-27 12:00:00+00:00,33,48.197186,50.83394,252.95088,12,27,6,72.2,27.9,285.43912,5.898609,4.6556892,53.993748,85.31401986
2025-04-27 13:00:00+00:00,31.4,59.989475,42.615547,241.87636,13,27,6,65.4,27.4,341.30487,9.246468,4.541205,46.8625,84.98980663
2025-04-27 14:00:00+00:00,30.3,65.2473,27.68257,237.42595,14,27,6,57.5,27.6,409.39127,13.763421,4.426721,36.675,84.84084393
2025-04-27 15:00:00+00:00,29.6,69.37781,21.097351,227.4896,15,27,6,59.1,27.8,471.36737,16.845577,4.2740755,29.034374,84.84960631
2025-04-27 16:00:00+00:00,29.1,72.276054,23.480497,219.40063,16,27,6,60.5,27.4,538.5809,17.164421,4.159591,26.4875,84.91094384
2025-04-27 17:00:00+00:00,28.7,75.09177,19.835575,218.36752,17,27,6,60.1,27.1,599.684,16.048468,4.0832686,25.978125,84.93723149
2025-04-27 18:00:00+00:00,28.45,76.87974,18.533253,216.46933,18,27,6,59.5,27,600.55695,14.507389,3.930623,26.4875,84.88465635
2025-04-27 19:00:00+00:00,28.2,75.465706,22.790813,255.17348,19,27,6,57.5,26.3,487.9525,12.753749,3.6634934,26.996874,84.70940599
2025-04-27 20:00:00+00:00,27.85,75.182556,20.460796,259.046,20,27,6,54.2,25,315.1178,10.628124,3.3200407,28.015625,84.42900535
2025-04-27 21:00:00+00:00,27.5,76.50465,27.200563,257.61926,21,27,6,51.5,23.4,186.80113,8.768203,3.052911,29.034374,84.0259295
2025-04-27 22:00:00+00:00,27.25,78.81573,29.962555,248.42863,22,27,6,49.8,22.2,139.6644,7.120843,2.9384267,30.053125,83.39502831
2025-04-27 23:00:00+00:00,27.05,81.20283,30.373163,236.3099,23,27,6,48.1,21.2,137.0457,5.7391872,2.8621042,31.071875,82.59763932
2025-04-28 00:00:00+00:00,27.05,82.18689,35.87486,249.92838,0,28,0,44.1,19.9,176.32631,4.942078,2.8621042,32.090626,82.10693828
2025-04-28 01:00:00+00:00,27,84.687546,36.941677,268.99493,1,28,0,42.4,19.6,294.16815,6.908281,3.0910726,31.071875,81.58118721
2025-04-28 02:00:00+00:00,27.65,78.871574,37.026833,274.0141,2,28,0,41.4,20.8,453.0364,9.45903,3.3963633,30.053125,81.03791103
2025-04-28 03:00:00+00:00,29.85,67.76986,34.44167,265.68405,3,28,0,42.7,22.9,535.96216,10.681265,3.7779772,32.090626,80.54721
2025-04-28 04:00:00+00:00,31.9,57.0841,50.58137,272.20255,4,28,0,47.3,23.4,466.12994,9.246468,4.2740755,40.75,80.10032155
2025-04-28 05:00:00+00:00,33.7,46.48499,60.04062,276.8181,5,28,0,54.5,24.4,320.35522,6.3768744,4.808335,52.975,79.72353318
2025-04-28 06:00:00+00:00,35.1,37.74331,64.23376,272.8912,6,28,0,65,26.3,210.3695,4.1449685,5.1517873,62.14375,79.43436999
2025-04-28 07:00:00+00:00,35.65,35.594692,66.251465,266.07416,7,28,0,72.6,27.5,184.18243,3.1352968,5.1517873,66.72813,79.18025701
2025-04-28 08:00:00+00:00,35.55,37.396103,64.05046,258.91748,8,28,0,71.9,27.7,193.78436,2.657031,4.9609804,68.25625,78.95243168
2025-04-28 09:00:00+00:00,35.5,37.73439,64.122536,255.96373,9,28,0,67.3,26.8,211.2424,2.7101717,4.732012,67.74687,78.68955614
2025-04-28 10:00:00+00:00,35.25,38.140057,62.3159,253.0724,10,28,0,58.2,24.6,223.46304,3.1884372,4.541205,64.18125,78.30400539
2025-04-28 11:00:00+00:00,34.6,41.688152,57.189438,250.12773,11,28,0,49.6,22.1,242.6669,4.198109,4.350398,58.578125,77.80454197
2025-04-28 12:00:00+00:00,33.7,44.933147,51.844044,251.79141,12,28,0,39.7,18.7,276.71008,5.898609,4.312237,52.975,76.99839042
2025-04-28 13:00:00+00:00,32.3,50.446476,44.636803,242.31903,13,28,0,34.3,18,340.43198,8.55564,4.159591,46.353127,76.17471378
2025-04-28 14:00:00+00:00,30.9,58.254753,35.78697,238.32457,14,28,0,32.4,18.5,418.1203,12.169202,3.968784,37.69375,75.37732462
2025-04-28 15:00:00+00:00,30.25,61.955566,34.343998,238.10924,15,28,0,32,18.5,471.36737,14.613671,3.8161387,31.58125,74.56241052
2025-04-28 16:00:00+00:00,29.9,62.829433,30.730507,245.05612,16,28,0,31.4,18.6,489.6983,14.985656,3.739816,30.053125,73.79130901
2025-04-28 17:00:00+00:00,29.65,61.823055,30.46289,240.70874,17,28,0,31.1,18.7,483.58798,14.188546,3.7016544,31.071875,73.05525754
2025-04-28 18:00:00+00:00,29.5,61.600822,38.820553,255.49979,18,28,0,30.6,18.5,447.79898,12.860031,3.549009,33.109375,72.31044352
2025-04-28 19:00:00+00:00,29.35,61.00315,47.66215,262.9717,19,28,0,28.8,17.5,358.76294,10.946968,3.2055564,35.146873,71.53934202
2025-04-28 20:00:00+00:00,29.3,59.692593,48.604317,269.2361,20,28,0,26,15.7,240.9211,8.5025,2.8239427,38.203125,70.72442784
2025-04-28 21:00:00+00:00,29.2,59.302708,48.617275,268.4725,21,28,0,22.7,13.8,155.37665,6.4300156,2.4804902,40.75,69.88322617
2025-04-28 22:00:00+00:00,29.1,59.096783,47.343925,272.35324,22,28,0,19.3,12,124.82506,4.835797,2.2896833,42.7875,68.98944928
2025-04-28 23:00:00+00:00,29.1,58.010544,52.504,268.5856,23,28,0,15.9,10.4,127.44376,3.666703,2.175199,44.315624,68.04309725
2025-04-29 00:00:00+00:00,29.2,56.613564,55.079994,270,0,29,1,11,8.8,164.10567,3.666703,2.2515218,44.825,67.07045781
2025-04-29 01:00:00+00:00,29.15,56.25112,50.402565,278.13,1,29,1,10.2,8.1,267.10815,6.2174525,2.556813,42.7875,66.06276826
2025-04-29 02:00:00+00:00,29.6,55.32162,48.578392,279.21094,2,29,1,11.6,9.6,404.15387,9.671594,3.0147498,40.75,65.08136635
2025-04-29 03:00:00+00:00,31.25,52.56085,47.956375,269.2258,3,29,1,15.1,12.6,475.73187,11.372093,3.4345248,41.76875,64.17882708
2025-04-29 04:00:00+00:00,33,44.6073,64.20434,272.31366,4,29,1,20.4,13.6,415.5016,9.618453,3.8543003,48.9,63.32010039
2025-04-29 05:00:00+00:00,34.3,38.601612,69.529526,274.27576,5,29,1,27.9,15,290.67654,6.1643124,4.235914,59.596874,62.49642375
2025-04-29 06:00:00+00:00,35,36.66584,73.235466,271.01395,6,29,1,27.8,14.8,196.40306,3.4541404,4.4648824,66.72813,61.48873427
2025-04-29 07:00:00+00:00,35.3,36.632698,71.70289,263.77426,7,29,1,23.3,13.7,174.5805,2.4976091,4.38856,67.74687,60.27950679
2025-04-29 08:00:00+00:00,35.2,38.72605,69.626076,255.4464,8,29,1,19.5,12.4,184.18243,2.3381875,4.12143,65.2,58.93884145
2025-04-29 09:00:00+00:00,34.95,40.63315,67.842224,252.77647,9,29,1,18.1,12.1,201.64049,2.55075,3.930623,62.14375,57.65075142
2025-04-29 10:00:00+00:00,34.7,41.328743,65.604996,253.35487,10,29,1,17.3,11.8,219.09853,3.0821562,3.8543003,58.578125,63.52051865
2025-04-29 11:00:00+00:00,34.25,42.50794,63.125977,252.68097,11,29,1,17.1,11.9,242.6669,4.038687,3.8161387,53.993748,68.51239303
2025-04-29 12:00:00+00:00,33.5,44.189346,60.984344,255.2254,12,29,1,16.8,11.8,271.4727,5.207781,3.6253319,48.390625,68.30439761
2025-04-29 13:00:00+00:00,32.25,50.589203,53.09647,246.25049,13,29,1,19.5,14,307.2617,7.120843,3.549009,43.296875,61.64856459
2025-04-29 14:00:00+00:00,30.9,57.370914,41.034313,248.70258,14,29,1,22.1,15.9,347.4152,9.724733,3.3963633,36.675,54.45243223
2025-04-29 15:00:00+00:00,30.4,60.68086,30.730507,245.05612,15,29,1,23.9,16.9,377.9668,11.425234,3.2818794,31.58125,54.31223191
2025-04-29 16:00:00+00:00,30.1,61.358364,32.850468,247.98866,16,29,1,24.8,17.2,399.78934,11.4783745,3.2055564,30.053125,54.18955669
2025-04-29 17:00:00+00:00,29.75,62.414646,30.483559,267.56342,17,29,1,25.2,17.3,411.1371,10.628124,3.1673954,30.5625,54.06688131
2025-04-29 18:00:00+00:00,29.4,64.27232,32.71598,262.0305,18,29,1,25.2,17.3,394.55194,9.512171,3.0910726,31.071875,53.96173103
2025-04-29 19:00:00+00:00,29,66.17782,37.026833,274.0141,19,29,1,24.6,16.9,325.59265,8.289937,2.9002655,32.090626,53.90915589
2025-04-29 20:00:00+00:00,28.6,67.93691,41.238464,278.13,20,29,1,23.1,15.9,227.82756,6.8019996,2.671297,33.109375,53.92668091
2025-04-29 21:00:00+00:00,28.4,68.94056,48.478886,278.45493,21,29,1,20.9,14.5,157.12245,5.473484,2.4804902,34.128124,53.98801851
2025-04-29 22:00:00+00:00,28.35,69.56356,50.69332,274.39862,22,29,1,19.1,13.2,129.18958,4.25125,2.366006,35.146873,54.09316871
2025-04-29 23:00:00+00:00,28.3,69.34269,51.839996,270,23,29,1,18,12.3,127.44376,3.1352968,2.2896833,35.65625,54.2596566
2025-04-30 00:00:00+00:00,28.25,67.66126,48.638863,267.70944,0,30,2,19.3,11.6,157.99536,2.9227343,2.2896833,36.165627,54.50500712
2025-04-30 01:00:00+00:00,28.25,67.04345,51.2084,268.5498,1,30,2,18.9,11.9,252.26883,4.835797,2.5949745,35.146873,54.83798273
2025-04-30 02:00:00+00:00,28.9,62.419464,50.548153,269.2655,2,30,2,21.6,13.9,377.9668,7.386546,3.0147498,33.61875,55.21477093
2025-04-30 03:00:00+00:00,30.35,60.116444,40.9062,266.36713,3,30,2,26.1,16.4,445.18027,8.715062,3.4345248,35.146873,55.54774655
2025-04-30 04:00:00+00:00,32.35,49.230137,52.683636,265.06088,4,30,2,30.2,17.1,393.67905,7.6522493,3.930623,42.7875,55.85443467
2025-04-30 05:00:00+00:00,33.85,40.08246,60.04062,263.1819,5,30,2,33.8,17.5,283.69333,5.367203,4.4648824,53.484375,56.07349762
2025-04-30 06:00:00+00:00,34.4,38.87184,69.33902,269.46454,6,30,2,37.4,17.5,201.64049,3.5604215,4.7701735,61.125,56.31008559
2025-04-30 07:00:00+00:00,35.2,36.14822,72.57889,270.51154,7,30,2,38,17.2,183.30952,2.816453,4.617528,62.653126,56.6167738
2025-04-30 08:00:00+00:00,35.5,36.572495,69.12675,263.5413,8,30,2,36.7,16.5,192.91145,2.4976091,4.235914,60.615623,56.97603706
2025-04-30 09:00:00+00:00,35.05,41.42337,66.640114,256.50424,9,30,2,32,15.5,206.8779,2.55075,3.930623,57.559376,57.27396264
2025-04-30 10:00:00+00:00,34.1,47.601387,63.41467,248.41597,10,30,2,27.5,14.6,219.97144,2.9227343,3.7779772,53.993748,57.51931315
2025-04-30 11:00:00+00:00,33.15,53.359516,61.737087,249.09195,11,30,2,24.5,14.1,238.30238,3.666703,3.7016544,49.409374,57.71208861
2025-04-30 12:00:00+00:00,32.4,54.82083,62.403442,254.95355,12,30,2,18.5,10.8,258.37915,4.729515,3.4726865,44.825,57.62446344
2025-04-30 13:00:00+00:00,31.45,53.59177,57.0019,261.50153,13,30,2,16.5,11.6,284.56622,6.3768744,3.4345248,41.259377,57.41416304
2025-04-30 14:00:00+00:00,30.5,57.983105,47.794117,257.4712,14,30,2,17.8,13.5,313.372,8.661921,3.3963633,36.165627,57.20386264
2025-04-30 15:00:00+00:00,29.95,62.840298,39.787407,263.4538,15,30,2,19.2,14.2,326.46555,10.203,3.3582022,32.6,56.96727468
2025-04-30 16:00:00+00:00,29.75,62.605495,40.18122,269.076,16,30,2,20.1,14.5,316.86362,10.362421,3.3582022,31.58125,56.73068663
2025-04-30 17:00:00+00:00,29.45,63.11628,44.083057,268.31534,17,30,2,20.7,14.8,292.42233,9.724733,3.3963633,32.090626,56.51162376
2025-04-30 18:00:00+00:00,29.1,64.60242,42.846474,273.46817,18,30,2,21.7,15.5,261.87076,8.821343,3.3582022,33.109375,56.35389851
2025-04-30 19:00:00+00:00,28.8,65.93551,43.589737,281.14285,19,30,2,22.2,15.8,222.59013,7.599109,3.2055564,34.128124,56.25751086
2025-04-30 20:00:00+00:00,28.4,68.31321,43.25612,278.61557,20,30,2,21.7,15.3,178.07211,6.1111717,2.9384267,35.146873,56.20493581
2025-04-30 21:00:00+00:00,28.15,69.73808,44.36789,276.70975,21,30,2,21.2,14.6,147.52052,4.835797,2.7476199,36.165627,56.21369836
2025-04-30 22:00:00+00:00,27.9,70.76195,44.754242,272.4895,22,30,2,20.7,13.9,136.17279,3.8792655,2.5949745,37.184376,56.27503597
2025-04-30 23:00:00+00:00,27.9,71.19428,48.604317,269.2361,23,30,2,20.4,13.4,137.9186,3.1884372,2.442329,37.69375,56.37142361
2025-05-01 00:00:00+00:00,27.9,71.62891,50.076607,259.56256,0,1,3,19.7,13.2,161.48697,3.4009998,2.4804902,37.69375,56.51162385
2025-05-01 01:00:00+00:00,27.65,78.3978,48.478886,261.54504,1,1,3,20.3,13.2,227.82756,4.676375,2.671297,37.184376,56.6255366
2025-05-01 02:00:00+00:00,28.05,78.45454,43.459496,267.43628,2,1,3,21.8,14.5,314.2449,6.323734,2.9384267,36.675,56.67811174
2025-05-01 03:00:00+00:00,29.55,72.571846,46.462097,261.983,3,1,3,24.9,16.4,361.38165,7.067703,3.243718,38.203125,56.67811174
2025-05-01 04:00:00+00:00,31.1,62.8985,55.822105,260.6471,4,1,3,27.7,16.9,329.95715,6.0580306,3.7016544,44.315624,56.66058664
2025-05-01 05:00:00+00:00,32.2,56.981922,62.41353,257.40668,5,1,3,30.6,17.2,259.25204,4.1449685,4.235914,51.95625,56.63429915
2025-05-01 06:00:00+00:00,32.8,54.420006,65.9879,252.27667,6,1,3,33.1,17.3,205.1321,2.657031,4.5030437,57.559376,56.61677405
2025-05-01 07:00:00+00:00,33.15,53.03597,70.881256,247.42038,7,1,3,32.1,16.7,191.16565,2.0724843,4.350398,58.578125,56.57296146
2025-05-01 08:00:00+00:00,33.55,50.456707,73.64713,248.85384,8,1,3,29.8,15.8,193.78436,1.8599218,3.930623,57.05,56.51162385
2025-05-01 09:00:00+00:00,33.15,53.52194,73.33859,242.07649,9,1,3,27.6,15.1,202.51338,2.0193436,3.6253319,54.503124,56.47657381
2025-05-01 10:00:00+00:00,32.6,56.73212,73.61006,243.88614,10,1,3,26.2,14.8,212.98822,2.4444685,3.549009,51.95625,56.49409883
2025-05-01 11:00:00+00:00,32.25,59.82009,63.523834,251.56496,11,1,3,25.6,14.7,227.82756,3.1884372,3.5871704,48.390625,56.54667389
2025-05-01 12:00:00+00:00,31.7,58.797062,60.068577,249.80557,12,1,3,24.6,15.1,249.65012,4.463812,4.12143,45.84375,56.92346217
2025-05-01 13:00:00+00:00,31.35,58.71604,45.751736,254.38895,13,1,3,24.7,15.8,284.56622,6.0580306,4.0069456,41.76875,57.29148791
2025-05-01 14:00:00+00:00,30.05,67.19787,41.090557,232.04572,14,1,3,24.2,16.8,324.71973,8.236796,3.8161387,35.65625,57.58065093
2025-05-01 15:00:00+00:00,29.4,70.820404,37.303642,252.824,15,1,3,25.3,16.8,349.161,9.671594,3.6634934,31.58125,57.80847634
2025-05-01 16:00:00+00:00,29.25,70.57989,40.055622,260.69012,16,1,3,26.1,17.1,350.0339,9.884156,3.6253319,30.053125,58.03630184
2025-05-01 17:00:00+00:00,29.05,70.3304,48.811222,264.66794,17,1,3,27.4,17.8,334.32166,9.35275,3.5871704,30.053125,58.2991773
2025-05-01 18:00:00+00:00,28.8,72.00596,44.730774,268.33975,18,1,3,27.9,18.1,307.2617,8.449359,3.4726865,30.5625,58.52700279
2025-05-01 19:00:00+00:00,28.45,74.60079,47.197353,261.31372,19,1,3,27.4,17.4,259.25204,6.9614215,3.1673954,32.090626,58.66720303
2025-05-01 20:00:00+00:00,28.2,77.07366,50.076607,259.56256,20,1,3,25.8,16.1,199.02177,4.9952183,2.7476199,34.6375,58.73730319
2025-05-01 21:00:00+00:00,28.05,78.2191,48.604317,270.7639,21,1,3,24.5,15.1,156.24956,3.5604215,2.442329,36.165627,58.78111578
2025-05-01 22:00:00+00:00,27.9,78.669525,49.35446,273.76395,22,1,3,23.7,14.4,139.6644,2.8695936,2.2896833,36.675,58.82492837
2025-05-01 23:00:00+00:00,27.8,78.655495,48.70788,273.814,23,1,3,23.1,14.1,140.53731,2.6038904,2.2133605,36.165627,58.88626606
2025-05-02 00:00:00+00:00,27.7,78.4049,48.617275,271.5275,0,2,4,19,13.6,158.86826,3.0821562,2.175199,35.65625,58.92131618
2025-05-02 01:00:00+00:00,27.8,78.41912,48.38785,262.30405,1,2,4,20.7,13.9,212.11531,4.3043904,2.671297,35.146873,58.98265379
2025-05-02 02:00:00+00:00,28.25,78.24766,42.318913,258.51804,2,2,4,22.5,15.6,282.8204,5.9517493,3.3963633,34.128124,59.07904152
2025-05-02 03:00:00+00:00,29.5,73.43924,53.281994,256.63977,3,2,4,26.1,17.6,322.101,6.748859,3.968784,35.65625,59.1841918
2025-05-02 04:00:00+00:00,30.75,65.933395,60.51778,257.00537,4,2,4,28.9,18,297.65976,5.7923274,4.350398,41.259377,59.28057953
2025-05-02 05:00:00+00:00,31.7,60.42196,65.3806,256.2392,5,2,4,32.4,18.2,240.9211,3.9855466,4.617528,48.9,59.36820471
